,0,1,2,3,4,5
1887,9,0.818181818,fri_c1_1000_5,fri_c1_100_25,612,629
,,,,,,
1888,7,0.636363636,fri_c1_1000_5,fri_c2_100_50,612,630
,,,,,,
1889,7,0.7,fri_c1_1000_5,fri_c1_500_5,612,631
,,,,,,
1890,4,0.363636364,fri_c1_1000_5,fri_c3_250_50,612,632
,,,,,,
1891,5,0.454545455,fri_c1_1000_5,fri_c0_500_25,612,633
,,,,,,
1892,6,0.6,fri_c1_1000_5,fri_c2_100_10,612,634
,,,,,,
1893,4,0.363636364,fri_c1_1000_5,fri_c0_250_10,612,635
,,,,,,
1894,10,0.909090909,fri_c1_1000_5,fri_c1_100_50,612,636
,,,,,,
1895,7,0.7,fri_c1_1000_5,fri_c1_500_50,612,637
,,,,,,
1896,4,0.363636364,fri_c1_1000_5,fri_c2_250_50,612,638
,,,,,,
1897,6,0.545454545,fri_c1_1000_5,fri_c3_100_25,612,639
,,,,,,
1898,6,0.6,fri_c1_1000_5,fri_c4_100_10,612,640
,,,,,,
1899,7,0.636363636,fri_c1_1000_5,fri_c1_500_10,612,641
,,,,,,
1900,7,0.636363636,fri_c1_1000_5,fri_c4_100_50,612,642
,,,,,,
1901,4,0.363636364,fri_c1_1000_5,fri_c2_500_25,612,643
,,,,,,
1902,3,0.3,fri_c1_1000_5,fri_c4_250_25,612,644
,,,,,,
1903,5,0.5,fri_c1_1000_5,fri_c3_500_50,612,645
,,,,,,
1904,5,0.454545455,fri_c1_1000_5,fri_c3_500_10,612,646
,,,,,,
1905,6,0.545454545,fri_c1_1000_5,fri_c1_250_10,612,647
,,,,,,
1906,6,0.545454545,fri_c1_1000_5,fri_c1_250_50,612,648
,,,,,,
1907,5,0.555555556,fri_c1_1000_5,fri_c0_500_5,612,649
,,,,,,
1908,5,0.555555556,fri_c1_1000_5,fri_c0_500_50,612,650
,,,,,,
1909,6,0.545454545,fri_c1_1000_5,fri_c0_100_25,612,651
,,,,,,
1910,3,0.333333333,fri_c1_1000_5,fri_c0_250_25,612,653
,,,,,,
1911,6,0.545454545,fri_c1_1000_5,fri_c0_500_10,612,654
,,,,,,
1912,6,0.545454545,fri_c1_1000_5,fri_c2_100_25,612,655
,,,,,,
1913,4,0.363636364,fri_c1_1000_5,fri_c2_250_10,612,657
,,,,,,
1914,3,0.3,fri_c1_1000_5,fri_c3_250_25,612,658
,,,,,,
1915,6,0.6,fri_c3_250_5,fri_c1_250_25,613,614
,,,,,,
1916,6,0.545454545,fri_c3_250_5,fri_c4_250_10,613,615
,,,,,,
1917,4,0.4,fri_c3_250_5,fri_c4_500_50,613,616
,,,,,,
1918,6,0.6,fri_c3_250_5,fri_c3_500_5,613,617
,,,,,,
1919,6,0.5,fri_c3_250_5,fri_c3_1000_50,613,618
,,,,,,
1920,7,0.636363636,fri_c3_250_5,fri_c4_250_50,613,619
,,,,,,
1921,4,0.333333333,fri_c3_250_5,fri_c1_1000_25,613,620
,,,,,,
1922,3,0.333333333,fri_c3_250_5,fri_c0_100_10,613,621
,,,,,,
1923,4,0.333333333,fri_c3_250_5,fri_c2_1000_50,613,622
,,,,,,
1924,3,0.272727273,fri_c3_250_5,fri_c4_1000_10,613,623
,,,,,,
1925,4,0.363636364,fri_c3_250_5,fri_c4_100_25,613,625
,,,,,,
1926,4,0.4,fri_c3_250_5,fri_c2_500_50,613,626
,,,,,,
1927,3,0.272727273,fri_c3_250_5,fri_c2_500_10,613,627
,,,,,,
1928,6,0.545454545,fri_c3_250_5,fri_c3_1000_5,613,628
,,,,,,
1929,4,0.363636364,fri_c3_250_5,fri_c1_100_25,613,629
,,,,,,
1930,4,0.363636364,fri_c3_250_5,fri_c2_100_50,613,630
,,,,,,
1931,4,0.4,fri_c3_250_5,fri_c1_500_5,613,631
,,,,,,
1932,10,0.909090909,fri_c3_250_5,fri_c3_250_50,613,632
,,,,,,
1933,5,0.454545455,fri_c3_250_5,fri_c0_500_25,613,633
,,,,,,
1934,3,0.3,fri_c3_250_5,fri_c2_100_10,613,634
,,,,,,
1935,6,0.545454545,fri_c3_250_5,fri_c0_250_10,613,635
,,,,,,
1936,4,0.363636364,fri_c3_250_5,fri_c1_100_50,613,636
,,,,,,
1937,4,0.4,fri_c3_250_5,fri_c1_500_50,613,637
,,,,,,
1938,7,0.636363636,fri_c3_250_5,fri_c2_250_50,613,638
,,,,,,
1939,6,0.545454545,fri_c3_250_5,fri_c3_100_25,613,639
,,,,,,
1940,3,0.3,fri_c3_250_5,fri_c4_100_10,613,640
,,,,,,
1941,3,0.272727273,fri_c3_250_5,fri_c1_500_10,613,641
,,,,,,
1942,4,0.363636364,fri_c3_250_5,fri_c4_100_50,613,642
,,,,,,
1943,4,0.363636364,fri_c3_250_5,fri_c2_500_25,613,643
,,,,,,
1944,6,0.6,fri_c3_250_5,fri_c4_250_25,613,644
,,,,,,
1945,6,0.6,fri_c3_250_5,fri_c3_500_50,613,645
,,,,,,
1946,5,0.454545455,fri_c3_250_5,fri_c3_500_10,613,646
,,,,,,
1947,6,0.545454545,fri_c3_250_5,fri_c1_250_10,613,647
,,,,,,
1948,7,0.636363636,fri_c3_250_5,fri_c1_250_50,613,648
,,,,,,
1949,4,0.444444444,fri_c3_250_5,fri_c0_500_5,613,649
,,,,,,
1950,4,0.444444444,fri_c3_250_5,fri_c0_500_50,613,650
,,,,,,
1951,4,0.363636364,fri_c3_250_5,fri_c0_100_25,613,651
,,,,,,
1952,6,0.666666667,fri_c3_250_5,fri_c0_250_25,613,653
,,,,,,
1953,4,0.363636364,fri_c3_250_5,fri_c0_500_10,613,654
,,,,,,
1954,4,0.363636364,fri_c3_250_5,fri_c2_100_25,613,655
,,,,,,
1955,6,0.545454545,fri_c3_250_5,fri_c2_250_10,613,657
,,,,,,
1956,9,0.9,fri_c3_250_5,fri_c3_250_25,613,658
,,,,,,
1957,6,0.545454545,fri_c1_250_25,fri_c4_250_10,614,615
,,,,,,
1958,3,0.3,fri_c1_250_25,fri_c4_500_50,614,616
,,,,,,
1959,3,0.3,fri_c1_250_25,fri_c3_500_5,614,617
,,,,,,
1960,3,0.25,fri_c1_250_25,fri_c3_1000_50,614,618
,,,,,,
1961,6,0.545454545,fri_c1_250_25,fri_c4_250_50,614,619
,,,,,,
1962,7,0.583333333,fri_c1_250_25,fri_c1_1000_25,614,620
,,,,,,
1963,3,0.333333333,fri_c1_250_25,fri_c0_100_10,614,621
,,,,,,
1964,3,0.25,fri_c1_250_25,fri_c2_1000_50,614,622
,,,,,,
1965,3,0.272727273,fri_c1_250_25,fri_c4_1000_10,614,623
,,,,,,
1966,5,0.454545455,fri_c1_250_25,fri_c4_100_25,614,625
,,,,,,
1967,3,0.3,fri_c1_250_25,fri_c2_500_50,614,626
,,,,,,
1968,3,0.272727273,fri_c1_250_25,fri_c2_500_10,614,627
,,,,,,
1969,3,0.272727273,fri_c1_250_25,fri_c3_1000_5,614,628
,,,,,,
1970,7,0.636363636,fri_c1_250_25,fri_c1_100_25,614,629
,,,,,,
1971,3,0.272727273,fri_c1_250_25,fri_c2_100_50,614,630
,,,,,,
1972,5,0.5,fri_c1_250_25,fri_c1_500_5,614,631
,,,,,,
1973,6,0.545454545,fri_c1_250_25,fri_c3_250_50,614,632
,,,,,,
1974,5,0.454545455,fri_c1_250_25,fri_c0_500_25,614,633
,,,,,,
1975,3,0.3,fri_c1_250_25,fri_c2_100_10,614,634
,,,,,,
1976,7,0.636363636,fri_c1_250_25,fri_c0_250_10,614,635
,,,,,,
1977,5,0.454545455,fri_c1_250_25,fri_c1_100_50,614,636
,,,,,,
1978,5,0.5,fri_c1_250_25,fri_c1_500_50,614,637
,,,,,,
1979,6,0.545454545,fri_c1_250_25,fri_c2_250_50,614,638
,,,,,,
1980,5,0.454545455,fri_c1_250_25,fri_c3_100_25,614,639
,,,,,,
1981,3,0.3,fri_c1_250_25,fri_c4_100_10,614,640
,,,,,,
1982,5,0.454545455,fri_c1_250_25,fri_c1_500_10,614,641
,,,,,,
1983,3,0.272727273,fri_c1_250_25,fri_c4_100_50,614,642
,,,,,,
1984,5,0.454545455,fri_c1_250_25,fri_c2_500_25,614,643
,,,,,,
1985,7,0.7,fri_c1_250_25,fri_c4_250_25,614,644
,,,,,,
1986,3,0.3,fri_c1_250_25,fri_c3_500_50,614,645
,,,,,,
1987,3,0.272727273,fri_c1_250_25,fri_c3_500_10,614,646
,,,,,,
1988,9,0.818181818,fri_c1_250_25,fri_c1_250_10,614,647
,,,,,,
1989,9,0.818181818,fri_c1_250_25,fri_c1_250_50,614,648
,,,,,,
1990,3,0.333333333,fri_c1_250_25,fri_c0_500_5,614,649
,,,,,,
1991,3,0.333333333,fri_c1_250_25,fri_c0_500_50,614,650
,,,,,,
1992,5,0.454545455,fri_c1_250_25,fri_c0_100_25,614,651
,,,,,,
1993,7,0.777777778,fri_c1_250_25,fri_c0_250_25,614,653
,,,,,,
1994,3,0.272727273,fri_c1_250_25,fri_c0_500_10,614,654
,,,,,,
1995,5,0.454545455,fri_c1_250_25,fri_c2_100_25,614,655
,,,,,,
1996,6,0.545454545,fri_c1_250_25,fri_c2_250_10,614,657
,,,,,,
1997,7,0.7,fri_c1_250_25,fri_c3_250_25,614,658
,,,,,,
1998,5,0.5,fri_c4_250_10,fri_c4_500_50,615,616
,,,,,,
1999,3,0.3,fri_c4_250_10,fri_c3_500_5,615,617
,,,,,,
2000,4,0.333333333,fri_c4_250_10,fri_c3_1000_50,615,618
,,,,,,
2001,9,0.818181818,fri_c4_250_10,fri_c4_250_50,615,619
,,,,,,
2002,5,0.416666667,fri_c4_250_10,fri_c1_1000_25,615,620
,,,,,,
2003,5,0.555555556,fri_c4_250_10,fri_c0_100_10,615,621
,,,,,,
2004,4,0.333333333,fri_c4_250_10,fri_c2_1000_50,615,622
,,,,,,
2005,7,0.636363636,fri_c4_250_10,fri_c4_1000_10,615,623
,,,,,,
2006,7,0.636363636,fri_c4_250_10,fri_c4_100_25,615,625
,,,,,,
2007,3,0.3,fri_c4_250_10,fri_c2_500_50,615,626
,,,,,,
2008,5,0.454545455,fri_c4_250_10,fri_c2_500_10,615,627
,,,,,,
2009,4,0.363636364,fri_c4_250_10,fri_c3_1000_5,615,628
,,,,,,
2010,5,0.454545455,fri_c4_250_10,fri_c1_100_25,615,629
,,,,,,
2011,4,0.363636364,fri_c4_250_10,fri_c2_100_50,615,630
,,,,,,
2012,3,0.3,fri_c4_250_10,fri_c1_500_5,615,631
,,,,,,
2013,6,0.545454545,fri_c4_250_10,fri_c3_250_50,615,632
,,,,,,
2014,4,0.363636364,fri_c4_250_10,fri_c0_500_25,615,633
,,,,,,
2015,5,0.5,fri_c4_250_10,fri_c2_100_10,615,634
,,,,,,
2016,8,0.727272727,fri_c4_250_10,fri_c0_250_10,615,635
,,,,,,
2017,4,0.363636364,fri_c4_250_10,fri_c1_100_50,615,636
,,,,,,
2018,3,0.3,fri_c4_250_10,fri_c1_500_50,615,637
,,,,,,
2019,6,0.545454545,fri_c4_250_10,fri_c2_250_50,615,638
,,,,,,
2020,5,0.454545455,fri_c4_250_10,fri_c3_100_25,615,639
,,,,,,
2021,7,0.7,fri_c4_250_10,fri_c4_100_10,615,640
,,,,,,
2022,5,0.454545455,fri_c4_250_10,fri_c1_500_10,615,641
,,,,,,
2023,6,0.545454545,fri_c4_250_10,fri_c4_100_50,615,642
,,,,,,
2024,4,0.363636364,fri_c4_250_10,fri_c2_500_25,615,643
,,,,,,
2025,9,0.9,fri_c4_250_10,fri_c4_250_25,615,644
,,,,,,
2026,3,0.3,fri_c4_250_10,fri_c3_500_50,615,645
,,,,,,
2027,5,0.454545455,fri_c4_250_10,fri_c3_500_10,615,646
,,,,,,
2028,8,0.727272727,fri_c4_250_10,fri_c1_250_10,615,647
,,,,,,
2029,6,0.545454545,fri_c4_250_10,fri_c1_250_50,615,648
,,,,,,
2030,3,0.333333333,fri_c4_250_10,fri_c0_500_5,615,649
,,,,,,
2031,3,0.333333333,fri_c4_250_10,fri_c0_500_50,615,650
,,,,,,
2032,6,0.545454545,fri_c4_250_10,fri_c0_100_25,615,651
,,,,,,
2033,6,0.666666667,fri_c4_250_10,fri_c0_250_25,615,653
,,,,,,
2034,5,0.454545455,fri_c4_250_10,fri_c0_500_10,615,654
,,,,,,
2035,5,0.454545455,fri_c4_250_10,fri_c2_100_25,615,655
,,,,,,
2036,8,0.727272727,fri_c4_250_10,fri_c2_250_10,615,657
,,,,,,
2037,6,0.6,fri_c4_250_10,fri_c3_250_25,615,658
,,,,,,
2038,7,0.7,fri_c4_500_50,fri_c3_500_5,616,617
,,,,,,
2039,6,0.5,fri_c4_500_50,fri_c3_1000_50,616,618
,,,,,,
2040,7,0.636363636,fri_c4_500_50,fri_c4_250_50,616,619
,,,,,,
2041,4,0.333333333,fri_c4_500_50,fri_c1_1000_25,616,620
,,,,,,
2042,4,0.444444444,fri_c4_500_50,fri_c0_100_10,616,621
,,,,,,
2043,6,0.5,fri_c4_500_50,fri_c2_1000_50,616,622
,,,,,,
2044,6,0.545454545,fri_c4_500_50,fri_c4_1000_10,616,623
,,,,,,
2045,6,0.545454545,fri_c4_500_50,fri_c4_100_25,616,625
,,,,,,
2046,7,0.7,fri_c4_500_50,fri_c2_500_50,616,626
,,,,,,
2047,6,0.545454545,fri_c4_500_50,fri_c2_500_10,616,627
,,,,,,
2048,5,0.454545455,fri_c4_500_50,fri_c3_1000_5,616,628
,,,,,,
2049,4,0.363636364,fri_c4_500_50,fri_c1_100_25,616,629
,,,,,,
2050,6,0.545454545,fri_c4_500_50,fri_c2_100_50,616,630
,,,,,,
2051,7,0.7,fri_c4_500_50,fri_c1_500_5,616,631
,,,,,,
2052,5,0.454545455,fri_c4_500_50,fri_c3_250_50,616,632
,,,,,,
2053,7,0.636363636,fri_c4_500_50,fri_c0_500_25,616,633
,,,,,,
2054,4,0.4,fri_c4_500_50,fri_c2_100_10,616,634
,,,,,,
2055,3,0.272727273,fri_c4_500_50,fri_c0_250_10,616,635
,,,,,,
2056,6,0.545454545,fri_c4_500_50,fri_c1_100_50,616,636
,,,,,,
2057,7,0.7,fri_c4_500_50,fri_c1_500_50,616,637
,,,,,,
2058,5,0.454545455,fri_c4_500_50,fri_c2_250_50,616,638
,,,,,,
2059,4,0.363636364,fri_c4_500_50,fri_c3_100_25,616,639
,,,,,,
2060,6,0.6,fri_c4_500_50,fri_c4_100_10,616,640
,,,,,,
2061,6,0.545454545,fri_c4_500_50,fri_c1_500_10,616,641
,,,,,,
2062,8,0.727272727,fri_c4_500_50,fri_c4_100_50,616,642
,,,,,,
2063,6,0.545454545,fri_c4_500_50,fri_c2_500_25,616,643
,,,,,,
2064,5,0.5,fri_c4_500_50,fri_c4_250_25,616,644
,,,,,,
2065,7,0.7,fri_c4_500_50,fri_c3_500_50,616,645
,,,,,,
2066,6,0.545454545,fri_c4_500_50,fri_c3_500_10,616,646
,,,,,,
2067,3,0.272727273,fri_c4_500_50,fri_c1_250_10,616,647
,,,,,,
2068,5,0.454545455,fri_c4_500_50,fri_c1_250_50,616,648
,,,,,,
2069,7,0.777777778,fri_c4_500_50,fri_c0_500_5,616,649
,,,,,,
2070,7,0.777777778,fri_c4_500_50,fri_c0_500_50,616,650
,,,,,,
2071,4,0.363636364,fri_c4_500_50,fri_c0_100_25,616,651
,,,,,,
2072,3,0.333333333,fri_c4_500_50,fri_c0_250_25,616,653
,,,,,,
2073,7,0.636363636,fri_c4_500_50,fri_c0_500_10,616,654
,,,,,,
2074,4,0.363636364,fri_c4_500_50,fri_c2_100_25,616,655
,,,,,,
2075,3,0.272727273,fri_c4_500_50,fri_c2_250_10,616,657
,,,,,,
2076,3,0.3,fri_c4_500_50,fri_c3_250_25,616,658
,,,,,,
2077,8,0.666666667,fri_c3_500_5,fri_c3_1000_50,617,618
,,,,,,
2078,5,0.454545455,fri_c3_500_5,fri_c4_250_50,617,619
,,,,,,
2079,4,0.333333333,fri_c3_500_5,fri_c1_1000_25,617,620
,,,,,,
2080,4,0.444444444,fri_c3_500_5,fri_c0_100_10,617,621
,,,,,,
2081,6,0.5,fri_c3_500_5,fri_c2_1000_50,617,622
,,,,,,
2082,4,0.363636364,fri_c3_500_5,fri_c4_1000_10,617,623
,,,,,,
2083,4,0.363636364,fri_c3_500_5,fri_c4_100_25,617,625
,,,,,,
2084,7,0.7,fri_c3_500_5,fri_c2_500_50,617,626
,,,,,,
2085,6,0.545454545,fri_c3_500_5,fri_c2_500_10,617,627
,,,,,,
2086,7,0.636363636,fri_c3_500_5,fri_c3_1000_5,617,628
,,,,,,
2087,4,0.363636364,fri_c3_500_5,fri_c1_100_25,617,629
,,,,,,
2088,6,0.545454545,fri_c3_500_5,fri_c2_100_50,617,630
,,,,,,
2089,7,0.7,fri_c3_500_5,fri_c1_500_5,617,631
,,,,,,
2090,7,0.636363636,fri_c3_500_5,fri_c3_250_50,617,632
,,,,,,
2091,7,0.636363636,fri_c3_500_5,fri_c0_500_25,617,633
,,,,,,
2092,4,0.4,fri_c3_500_5,fri_c2_100_10,617,634
,,,,,,
2093,3,0.272727273,fri_c3_500_5,fri_c0_250_10,617,635
,,,,,,
2094,6,0.545454545,fri_c3_500_5,fri_c1_100_50,617,636
,,,,,,
2095,7,0.7,fri_c3_500_5,fri_c1_500_50,617,637
,,,,,,
2096,5,0.454545455,fri_c3_500_5,fri_c2_250_50,617,638
,,,,,,
2097,6,0.545454545,fri_c3_500_5,fri_c3_100_25,617,639
,,,,,,
2098,4,0.4,fri_c3_500_5,fri_c4_100_10,617,640
,,,,,,
2099,6,0.545454545,fri_c3_500_5,fri_c1_500_10,617,641
,,,,,,
2100,6,0.545454545,fri_c3_500_5,fri_c4_100_50,617,642
,,,,,,
2101,6,0.545454545,fri_c3_500_5,fri_c2_500_25,617,643
,,,,,,
2102,3,0.3,fri_c3_500_5,fri_c4_250_25,617,644
,,,,,,
2103,10,1,fri_c3_500_5,fri_c3_500_50,617,645
,,,,,,
2104,9,0.818181818,fri_c3_500_5,fri_c3_500_10,617,646
,,,,,,
2105,3,0.272727273,fri_c3_500_5,fri_c1_250_10,617,647
,,,,,,
2106,5,0.454545455,fri_c3_500_5,fri_c1_250_50,617,648
,,,,,,
2107,7,0.777777778,fri_c3_500_5,fri_c0_500_5,617,649
,,,,,,
2108,7,0.777777778,fri_c3_500_5,fri_c0_500_50,617,650
,,,,,,
2109,4,0.363636364,fri_c3_500_5,fri_c0_100_25,617,651
,,,,,,
2110,3,0.333333333,fri_c3_500_5,fri_c0_250_25,617,653
,,,,,,
2111,7,0.636363636,fri_c3_500_5,fri_c0_500_10,617,654
,,,,,,
2112,4,0.363636364,fri_c3_500_5,fri_c2_100_25,617,655
,,,,,,
2113,3,0.272727273,fri_c3_500_5,fri_c2_250_10,617,657
,,,,,,
2114,5,0.5,fri_c3_500_5,fri_c3_250_25,617,658
,,,,,,
2115,5,0.454545455,fri_c3_1000_50,fri_c4_250_50,618,619
,,,,,,
2116,7,0.583333333,fri_c3_1000_50,fri_c1_1000_25,618,620
,,,,,,
2117,6,0.666666667,fri_c3_1000_50,fri_c0_100_10,618,621
,,,,,,
2118,9,0.75,fri_c3_1000_50,fri_c2_1000_50,618,622
,,,,,,
2119,7,0.636363636,fri_c3_1000_50,fri_c4_1000_10,618,623
,,,,,,
2120,6,0.545454545,fri_c3_1000_50,fri_c4_100_25,618,625
,,,,,,
2121,6,0.6,fri_c3_1000_50,fri_c2_500_50,618,626
,,,,,,
2122,6,0.545454545,fri_c3_1000_50,fri_c2_500_10,618,627
,,,,,,
2123,11,1,fri_c3_1000_50,fri_c3_1000_5,618,628
,,,,,,
2124,6,0.545454545,fri_c3_1000_50,fri_c1_100_25,618,629
,,,,,,
2125,8,0.727272727,fri_c3_1000_50,fri_c2_100_50,618,630
,,,,,,
2126,6,0.6,fri_c3_1000_50,fri_c1_500_5,618,631
,,,,,,
2127,7,0.636363636,fri_c3_1000_50,fri_c3_250_50,618,632
,,,,,,
2128,6,0.545454545,fri_c3_1000_50,fri_c0_500_25,618,633
,,,,,,
2129,6,0.6,fri_c3_1000_50,fri_c2_100_10,618,634
,,,,,,
2130,4,0.363636364,fri_c3_1000_50,fri_c0_250_10,618,635
,,,,,,
2131,8,0.727272727,fri_c3_1000_50,fri_c1_100_50,618,636
,,,,,,
2132,6,0.6,fri_c3_1000_50,fri_c1_500_50,618,637
,,,,,,
2133,5,0.454545455,fri_c3_1000_50,fri_c2_250_50,618,638
,,,,,,
2134,9,0.818181818,fri_c3_1000_50,fri_c3_100_25,618,639
,,,,,,
2135,6,0.6,fri_c3_1000_50,fri_c4_100_10,618,640
,,,,,,
2136,6,0.545454545,fri_c3_1000_50,fri_c1_500_10,618,641
,,,,,,
2137,8,0.727272727,fri_c3_1000_50,fri_c4_100_50,618,642
,,,,,,
2138,5,0.454545455,fri_c3_1000_50,fri_c2_500_25,618,643
,,,,,,
2139,3,0.3,fri_c3_1000_50,fri_c4_250_25,618,644
,,,,,,
2140,8,0.8,fri_c3_1000_50,fri_c3_500_50,618,645
,,,,,,
2141,8,0.727272727,fri_c3_1000_50,fri_c3_500_10,618,646
,,,,,,
2142,4,0.363636364,fri_c3_1000_50,fri_c1_250_10,618,647
,,,,,,
2143,5,0.454545455,fri_c3_1000_50,fri_c1_250_50,618,648
,,,,,,
2144,6,0.666666667,fri_c3_1000_50,fri_c0_500_5,618,649
,,,,,,
2145,6,0.666666667,fri_c3_1000_50,fri_c0_500_50,618,650
,,,,,,
2146,6,0.545454545,fri_c3_1000_50,fri_c0_100_25,618,651
,,,,,,
2147,3,0.333333333,fri_c3_1000_50,fri_c0_250_25,618,653
,,,,,,
2148,7,0.636363636,fri_c3_1000_50,fri_c0_500_10,618,654
,,,,,,
2149,6,0.545454545,fri_c3_1000_50,fri_c2_100_25,618,655
,,,,,,
2150,4,0.363636364,fri_c3_1000_50,fri_c2_250_10,618,657
,,,,,,
2151,5,0.5,fri_c3_1000_50,fri_c3_250_25,618,658
,,,,,,
2152,4,0.333333333,fri_c4_250_50,fri_c1_1000_25,619,620
,,,,,,
2153,3,0.333333333,fri_c4_250_50,fri_c0_100_10,619,621
,,,,,,
2154,5,0.416666667,fri_c4_250_50,fri_c2_1000_50,619,622
,,,,,,
2155,5,0.454545455,fri_c4_250_50,fri_c4_1000_10,619,623
,,,,,,
2156,6,0.545454545,fri_c4_250_50,fri_c4_100_25,619,625
,,,,,,
2157,5,0.5,fri_c4_250_50,fri_c2_500_50,619,626
,,,,,,
2158,4,0.363636364,fri_c4_250_50,fri_c2_500_10,619,627
,,,,,,
2159,4,0.363636364,fri_c4_250_50,fri_c3_1000_5,619,628
,,,,,,
2160,4,0.363636364,fri_c4_250_50,fri_c1_100_25,619,629
,,,,,,
2161,5,0.454545455,fri_c4_250_50,fri_c2_100_50,619,630
,,,,,,
2162,5,0.5,fri_c4_250_50,fri_c1_500_5,619,631
,,,,,,
2163,8,0.727272727,fri_c4_250_50,fri_c3_250_50,619,632
,,,,,,
2164,6,0.545454545,fri_c4_250_50,fri_c0_500_25,619,633
,,,,,,
2165,3,0.3,fri_c4_250_50,fri_c2_100_10,619,634
,,,,,,
2166,6,0.545454545,fri_c4_250_50,fri_c0_250_10,619,635
,,,,,,
2167,5,0.454545455,fri_c4_250_50,fri_c1_100_50,619,636
,,,,,,
2168,5,0.5,fri_c4_250_50,fri_c1_500_50,619,637
,,,,,,
2169,8,0.727272727,fri_c4_250_50,fri_c2_250_50,619,638
,,,,,,
2170,4,0.363636364,fri_c4_250_50,fri_c3_100_25,619,639
,,,,,,
2171,5,0.5,fri_c4_250_50,fri_c4_100_10,619,640
,,,,,,
2172,4,0.363636364,fri_c4_250_50,fri_c1_500_10,619,641
,,,,,,
2173,7,0.636363636,fri_c4_250_50,fri_c4_100_50,619,642
,,,,,,
2174,5,0.454545455,fri_c4_250_50,fri_c2_500_25,619,643
,,,,,,
2175,9,0.9,fri_c4_250_50,fri_c4_250_25,619,644
,,,,,,
2176,5,0.5,fri_c4_250_50,fri_c3_500_50,619,645
,,,,,,
2177,4,0.363636364,fri_c4_250_50,fri_c3_500_10,619,646
,,,,,,
2178,6,0.545454545,fri_c4_250_50,fri_c1_250_10,619,647
,,,,,,
2179,8,0.727272727,fri_c4_250_50,fri_c1_250_50,619,648
,,,,,,
2180,5,0.555555556,fri_c4_250_50,fri_c0_500_5,619,649
,,,,,,
2181,5,0.555555556,fri_c4_250_50,fri_c0_500_50,619,650
,,,,,,
2182,4,0.363636364,fri_c4_250_50,fri_c0_100_25,619,651
,,,,,,
2183,6,0.666666667,fri_c4_250_50,fri_c0_250_25,619,653
,,,,,,
2184,5,0.454545455,fri_c4_250_50,fri_c0_500_10,619,654
,,,,,,
2185,4,0.363636364,fri_c4_250_50,fri_c2_100_25,619,655
,,,,,,
2186,6,0.545454545,fri_c4_250_50,fri_c2_250_10,619,657
,,,,,,
2187,6,0.6,fri_c4_250_50,fri_c3_250_25,619,658
,,,,,,
2188,6,0.666666667,fri_c1_1000_25,fri_c0_100_10,620,621
,,,,,,
2189,7,0.583333333,fri_c1_1000_25,fri_c2_1000_50,620,622
,,,,,,
2190,7,0.636363636,fri_c1_1000_25,fri_c4_1000_10,620,623
,,,,,,
2191,8,0.727272727,fri_c1_1000_25,fri_c4_100_25,620,625
,,,,,,
2192,4,0.4,fri_c1_1000_25,fri_c2_500_50,620,626
,,,,,,
2193,5,0.454545455,fri_c1_1000_25,fri_c2_500_10,620,627
,,,,,,
2194,7,0.636363636,fri_c1_1000_25,fri_c3_1000_5,620,628
,,,,,,
2195,11,1,fri_c1_1000_25,fri_c1_100_25,620,629
,,,,,,
2196,6,0.545454545,fri_c1_1000_25,fri_c2_100_50,620,630
,,,,,,
2197,6,0.6,fri_c1_1000_25,fri_c1_500_5,620,631
,,,,,,
2198,4,0.363636364,fri_c1_1000_25,fri_c3_250_50,620,632
,,,,,,
2199,6,0.545454545,fri_c1_1000_25,fri_c0_500_25,620,633
,,,,,,
2200,6,0.6,fri_c1_1000_25,fri_c2_100_10,620,634
,,,,,,
2201,6,0.545454545,fri_c1_1000_25,fri_c0_250_10,620,635
,,,,,,
2202,9,0.818181818,fri_c1_1000_25,fri_c1_100_50,620,636
,,,,,,
2203,6,0.6,fri_c1_1000_25,fri_c1_500_50,620,637
,,,,,,
2204,4,0.363636364,fri_c1_1000_25,fri_c2_250_50,620,638
,,,,,,
2205,8,0.727272727,fri_c1_1000_25,fri_c3_100_25,620,639
,,,,,,
2206,6,0.6,fri_c1_1000_25,fri_c4_100_10,620,640
,,,,,,
2207,7,0.636363636,fri_c1_1000_25,fri_c1_500_10,620,641
,,,,,,
2208,6,0.545454545,fri_c1_1000_25,fri_c4_100_50,620,642
,,,,,,
2209,6,0.545454545,fri_c1_1000_25,fri_c2_500_25,620,643
,,,,,,
2210,5,0.5,fri_c1_1000_25,fri_c4_250_25,620,644
,,,,,,
2211,4,0.4,fri_c1_1000_25,fri_c3_500_50,620,645
,,,,,,
2212,5,0.454545455,fri_c1_1000_25,fri_c3_500_10,620,646
,,,,,,
2213,7,0.636363636,fri_c1_1000_25,fri_c1_250_10,620,647
,,,,,,
2214,6,0.545454545,fri_c1_1000_25,fri_c1_250_50,620,648
,,,,,,
2215,4,0.444444444,fri_c1_1000_25,fri_c0_500_5,620,649
,,,,,,
2216,4,0.444444444,fri_c1_1000_25,fri_c0_500_50,620,650
,,,,,,
2217,8,0.727272727,fri_c1_1000_25,fri_c0_100_25,620,651
,,,,,,
2218,5,0.555555556,fri_c1_1000_25,fri_c0_250_25,620,653
,,,,,,
2219,5,0.454545455,fri_c1_1000_25,fri_c0_500_10,620,654
,,,,,,
2220,8,0.727272727,fri_c1_1000_25,fri_c2_100_25,620,655
,,,,,,
