did,AutoCorrelation,CfsSubsetEval_DecisionStumpAUC,CfsSubsetEval_DecisionStumpErrRate,CfsSubsetEval_DecisionStumpKappa,CfsSubsetEval_NaiveBayesAUC,CfsSubsetEval_NaiveBayesErrRate,CfsSubsetEval_NaiveBayesKappa,CfsSubsetEval_kNN1NAUC,CfsSubsetEval_kNN1NErrRate,CfsSubsetEval_kNN1NKappa,ClassEntropy,DecisionStumpAUC,DecisionStumpErrRate,DecisionStumpKappa,Dimensionality,EquivalentNumberOfAtts,J48.00001.AUC,J48.00001.ErrRate,J48.00001.Kappa,J48.0001.AUC,J48.0001.ErrRate,J48.0001.Kappa,J48.001.AUC,J48.001.ErrRate,J48.001.Kappa,MajorityClassPercentage,MajorityClassSize,MaxAttributeEntropy,MaxKurtosisOfNumericAtts,MaxMeansOfNumericAtts,MaxMutualInformation,MaxNominalAttDistinctValues,MaxSkewnessOfNumericAtts,MaxStdDevOfNumericAtts,MeanAttributeEntropy,MeanKurtosisOfNumericAtts,MeanMeansOfNumericAtts,MeanMutualInformation,MeanNoiseToSignalRatio,MeanNominalAttDistinctValues,MeanSkewnessOfNumericAtts,MeanStdDevOfNumericAtts,MinAttributeEntropy,MinKurtosisOfNumericAtts,MinMeansOfNumericAtts,MinMutualInformation,MinNominalAttDistinctValues,MinSkewnessOfNumericAtts,MinStdDevOfNumericAtts,MinorityClassPercentage,MinorityClassSize,NaiveBayesAUC,NaiveBayesErrRate,NaiveBayesKappa,NumberOfBinaryFeatures,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,PercentageOfBinaryFeatures,PercentageOfInstancesWithMissingValues,PercentageOfMissingValues,PercentageOfNumericFeatures,PercentageOfSymbolicFeatures,Quartile1AttributeEntropy,Quartile1KurtosisOfNumericAtts,Quartile1MeansOfNumericAtts,Quartile1MutualInformation,Quartile1SkewnessOfNumericAtts,Quartile1StdDevOfNumericAtts,Quartile2AttributeEntropy,Quartile2KurtosisOfNumericAtts,Quartile2MeansOfNumericAtts,Quartile2MutualInformation,Quartile2SkewnessOfNumericAtts,Quartile2StdDevOfNumericAtts,Quartile3AttributeEntropy,Quartile3KurtosisOfNumericAtts,Quartile3MeansOfNumericAtts,Quartile3MutualInformation,Quartile3SkewnessOfNumericAtts,Quartile3StdDevOfNumericAtts,REPTreeDepth1AUC,REPTreeDepth1ErrRate,REPTreeDepth1Kappa,REPTreeDepth2AUC,REPTreeDepth2ErrRate,REPTreeDepth2Kappa,REPTreeDepth3AUC,REPTreeDepth3ErrRate,REPTreeDepth3Kappa,RandomTreeDepth1AUC,RandomTreeDepth1ErrRate,RandomTreeDepth1Kappa,RandomTreeDepth2AUC,RandomTreeDepth2ErrRate,RandomTreeDepth2Kappa,RandomTreeDepth3AUC,RandomTreeDepth3ErrRate,RandomTreeDepth3Kappa,StdvNominalAttDistinctValues,kNN1NAUC,kNN1NErrRate,kNN1NKappa
41796,0.707827021676835,,,,,,,,,,0.8653618775944758,,,,3.192848020434228e-05,,,,,,,,,,,71.25824819071946,267817.0,,180579.70442447867,1530459404482.721,,2.0,354.5689116836478,9113188740.296865,,16457.416598160886,139132673197.4472,,,2.0,32.857952427321074,828471720.3950462,,-1.2001309970206575,48.27630113160492,,2.0,0.0006153907279815181,3.084541461188569,28.741751809280547,108023.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.7487257719097218,73.98752506476232,,0.01507986411147493,3.0853313742792934,,-0.7466887620181044,74.00002014780213,,0.015311531283738923,3.088507086918489,,-0.7466613752028213,74.02444400941916,,0.01542632920753784,57.88212317854575,,,,,,,,,,,,,,,,,,,0.0,,,
41797,0.5577971646673937,,,,,,,,,,0.9999895028950461,,,,0.006539509536784741,,,,,,,,,,,50.190735694822884,921.0,,14.861841673761758,1435559414713.8948,,2.0,3.375299775730307,63888843236.566315,,2.4123902139528597,130505429182.55225,,,2.0,0.0392329532348418,5808095395.441854,,-1.2014720019654543,104.58352697547684,,2.0,-0.7952995089467202,12.762242220305875,49.809264305177116,914.0,,,,1.0,2.0,12.0,1835.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.23670839917565356,105.02308882833786,,-0.7890456292129647,12.808098701512534,,-0.21580390044967368,105.06426321525885,,-0.7888959677491904,12.823526147942246,,-0.20295090437137908,152549.53136332426,,0.002650974351752539,102871.31379045642,,,,,,,,,,,,,,,,,,,0.0,,,
41798,0.5467580533153824,,,,,,,,,,0.9948395051132491,,,,3.192848020434228e-05,,,,,,,,,,,54.226532567049816,203805.0,,102739.03752758774,1530459404482.721,,2.0,264.6767064721873,9113188740.296865,,9750.32720405365,139132673150.36313,,,2.0,26.572258312387536,828471720.5649567,,-1.2001309970206575,1.2957930105896134,,2.0,-0.27798729824996044,0.02818035425866675,45.77346743295019,172035.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.12300491375638734,1.2958769729140067,,-0.27786605651795404,0.028184120133151393,,-0.11792390634001215,1.2959944079129417,,-0.2742857419075674,0.02819798720284441,,-0.1171450905240925,80.09942379603473,,0.0006153907279815181,68.67972157450757,,,,,,,,,,,,,,,,,,,0.0,,,
41799,0.4777975538517707,,,,,,,,,,0.9999598393966331,,,,0.0002738163148887621,,,,,,,,,,,50.373074729035935,22076.0,,11.970064775234992,1435803692960.619,,2.0,2.4418902152134776,63762646076.001305,,1.0477221705446773,130527608955.67276,,,2.0,0.5292102608867724,5796604628.855661,,-1.3470158075898993,9.39915842669709,,2.0,4.795467004368951e-06,0.7781531669395921,49.626925270964065,21749.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.3454816480561158,9.405516527780946,,0.11976627145109756,0.7785644861191374,,-1.3451411046331299,9.406780470279518,,0.12039119222455927,0.7787925310969216,,-1.2000053419792795,2730.4688959612017,,0.12125117817443237,2409.1632378872305,,,,,,,,,,,,,,,,,,,0.0,,,
41800,0.4885363147517953,,,,,,,,,,0.9994911090298975,,,,3.192848020434228e-05,,,,,,,,,,,51.327958705832266,192911.0,,13046.085478743767,1530459404482.721,,2.0,61.37135668150705,9113188740.296865,,2067.6392572500004,139132673214.2114,,,2.0,10.638948973288683,828471718.7458236,,-1.2001309970206575,85.23846600681141,,2.0,0.0006153907279815181,2.0026523442962367,48.67204129416773,182929.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,0.3589812044841345,85.24668520114943,,0.2952376244847037,2.0029373245816773,,0.3595948169454175,85.2581406529374,,0.299597425606457,2.0037408880804546,,0.3599682642659858,95.75499143172509,,0.300169124634291,73.9900344602314,,,,,,,,,,,,,,,,,,,0.0,,,
41801,0.541780447842709,,,,,,,,,,0.9990059432065903,,,,0.006550218340611353,,,,,,,,,,,51.85589519650655,950.0,,0.4455731136268106,1435558997161.5735,,2.0,0.6690273240930454,63923375729.74556,,-0.42570696830498783,130505380853.59607,,,2.0,0.3657491526020864,5811223765.92723,,-1.2026981410569397,1.5882771451965065,,2.0,0.00279408944273918,0.06834573059421767,48.14410480349345,882.0,,,,1.0,2.0,12.0,1832.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.5442170350126521,1.5929327456331879,,0.33071767247770517,0.06867559432994409,,-0.5389191187347206,1.594578575327511,,0.3377372155102027,0.06894460889456877,,-0.5303048118849687,96047.89408105896,,0.3411981810179123,42784.93615255898,,,,,,,,,,,,,,,,,,,0.0,,,
41802,0.5393399833439319,,,,,,,,,,0.9976792949935895,,,,3.192848020434228e-05,,,,,,,,,,,52.83524904214559,198576.0,,4763.16058770236,1530459404482.721,,2.0,29.511502128389104,9113188740.296865,,574.2602143303625,139132673151.50824,,,2.0,3.6922326101576686,828471714.6619619,,-1.2001309970206575,0.9682408794699862,,2.0,-0.35440911857219426,0.022527686108605657,47.16475095785441,177264.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.33021479485075744,0.9683204367017889,,-0.3543226146950984,0.022530408048435584,,-0.3299112947381082,0.968575560504471,,-0.352321546124708,0.022533251393789307,,-0.32964006842625215,87.89956872632578,,0.0006153907279815181,59.44804342022111,,,,,,,,,,,,,,,,,,,0.0,,,
41803,0.5365720524017468,,,,,,,,,,0.9967494546645874,,,,0.006546644844517185,,,,,,,,,,,53.35515548281505,978.0,,9.814759910557195,1435534800000.0,,2.0,2.1042520454407545,63914323383.72445,,0.5104781232316453,130503180444.37984,,,2.0,0.14040246924279975,5810401668.103319,,-1.3838789269641076,1.1512183087834151,,2.0,-0.34739144878675626,0.06341959416647548,46.64484451718494,855.0,,,,1.0,2.0,12.0,1833.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.354862721779069,1.1536400654664485,,-0.295893049809066,0.06401672718090674,,-1.3535350044243193,1.1541597108565194,,-0.2938184668576727,0.06415821593180819,,-1.1297578052887034,92035.7999030551,,0.003748138099412214,46924.42841779593,,,,,,,,,,,,,,,,,,,0.0,,,
41804,0.48012504563709385,,,,,,,,,,0.9999419915026926,,,,0.0002738163148887621,,,,,,,,,,,50.448374215630345,22109.0,,1676.3394642663086,1435803692960.619,,2.0,19.825195565715973,63762646076.001305,,153.70572738760836,130527609669.85777,,,2.0,1.8835285179980414,5796605241.448267,,-1.2819181079013702,1.4712213017683982,,2.0,-0.2647782397118424,0.14003774865856985,49.551625784369655,21716.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.281387529188495,1.4722014628636628,,-0.26301783470774465,0.14011052630531193,,-1.2810871501996057,1.4723377234455224,,-0.26279288636989173,0.14011165303790493,,-1.2000053419792795,6663.336451671398,,4.795467004368951e-06,5550.456651741541,,,,,,,,,,,,,,,,,,,0.0,,,
41805,0.6863134355604235,,,,,,,,,,0.8769102588589068,,,,0.0002738163148887621,,,,,,,,,,,70.35482030804336,30833.0,,7.924670240150509,1435803692960.619,,2.0,1.7220515852032492,63762646076.001305,,-0.05595635140166861,130527608866.6639,,,2.0,0.22234047694754874,5796604700.482783,,-1.4936840408938665,59.23091963764962,,2.0,-0.12318665500645928,14.323752463320908,29.645179691956645,12992.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.4921492989558631,59.29276336794072,,-0.12156585241576336,14.350241104677716,,-1.4917953035847116,59.35380048328601,,-0.12064221904708208,14.384382512733692,,-1.2000053419792795,1997.7429882280915,,4.795467004368951e-06,2654.3671396655513,,,,,,,,,,,,,,,,,,,0.0,,,
41806,0.48525921869295363,,,,,,,,,,0.999864336426969,,,,0.0002738163148887621,,,,,,,,,,,50.68568168853395,22213.0,,970.9351089140632,1435803692960.619,,2.0,14.57328444080908,63762646076.001305,,99.64092750236033,130527609759.27284,,,2.0,2.0128663226536743,5796604991.773353,,-1.2000053419792795,87.43424118653738,,2.0,4.795467004368951e-06,6.3082341623796205,49.31431831146606,21612.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.8708828750626654,87.52812216771248,,0.30715913524167093,6.309725384315263,,-0.868582597085259,87.542504346834,,0.3094655891286122,6.310647557844524,,-0.8669184080382779,6839.0032233086185,,0.3114826630523655,4261.128467204127,,,,,,,,,,,,,,,,,,,0.0,,,
41807,0.5478861959509258,,,,,,,,,,0.9917184004170361,,,,3.192848020434228e-05,,,,,,,,,,,55.35227756492125,208036.0,,50920.29315697087,1530459404482.721,,2.0,154.61434650011606,9113188740.296865,,4822.703129206726,139132673146.5396,,,2.0,15.544410378127523,828471714.2483035,,-1.2447148962591383,0.6924371877926775,,2.0,0.0006153907279815181,0.027428282979222035,44.647722435078755,167804.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.2445292774806254,0.692492673318434,,0.1818839449973093,0.027434246202729346,,-1.244147691679467,0.6926151661079178,,0.1831672116643141,0.027434535271279696,,-1.2001309970206575,61.6094358242891,,0.18344055331848172,48.350365246028225,,,,,,,,,,,,,,,,,,,0.0,,,
41808,0.5357639840463603,,,,,,,,,,0.9958696690133617,,,,3.192848020434228e-05,,,,,,,,,,,53.78166240953597,202133.0,,142364.92858144958,1530459404482.721,,2.0,314.08144121106494,9113188740.296865,,13298.936830519442,139132673155.19446,,,2.0,31.014510988792637,828471726.808619,,-1.2001309970206575,0.8846741119891444,,2.0,0.0006153907279815181,0.009028629269673304,46.218337590464024,173707.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.5269478634018521,0.884734891256918,,0.22804038293422643,0.00902870314373985,,-0.5255837588978896,0.8848524820402299,,0.23041791003343748,0.009049025399455143,,-0.5248363823447093,108.09499521152654,,0.23077985762017303,81.74013906905162,,,,,,,,,,,,,,,,,,,0.0,,,
41809,0.5495837313317671,,,,,,,,,,0.9923746545572871,,,,3.192848020434228e-05,,,,,,,,,,,55.136228182205194,207224.0,,151136.8493721794,1530459404482.721,,2.0,334.6254145015742,9113188740.296865,,25118.032383082722,139132673150.44186,,,2.0,56.6913840873743,828471726.1079103,,-1.2001309970206575,0.7476958796562369,,2.0,0.0006153907279815181,0.028164655453674938,44.863771817794806,168616.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.0060998599674917,0.7477583087750107,,0.33805173693088714,0.02816819077958394,,-1.0041760174377954,0.7478708915762035,,0.3386874509472299,0.028174207686038143,,-1.0032674174870673,82.39214642720319,,0.33889902318057835,107.40294858322181,,,,,,,,,,,,,,,,,,,0.0,,,
41810,0.4867802436681664,,,,,,,,,,0.9993320347446257,,,,3.192848020434228e-05,,,,,,,,,,,51.521392081736906,193638.0,,133127.938994861,1530459404482.721,,2.0,302.7787964134391,9113188740.296865,,12109.509083510158,139132673150.50345,,,2.0,27.59494458879326,828471719.1956407,,-1.2001309970206575,0.7310803844189008,,2.0,-0.22531873962922408,0.01951200490797567,48.47860791826309,182202.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.6185796771816463,0.7311495686462323,,-0.2249866351381953,0.019513813966116195,,-0.6124256619949624,0.7314078074180504,,-0.2171166503021719,0.019528822813348466,,-0.6121179495003073,82.64913715969388,,0.0006153907279815181,55.6224448370977,,,,,,,,,,,,,,,,,,,0.0,,,
41811,0.5010928961748634,,,,,,,,,,0.999033917045417,,,,0.006553795740032769,,,,,,,,,,,51.829601310759145,949.0,,1.2509101619007001,1435603369743.3083,,2.0,0.853684774404293,63912610776.126305,,-0.6409478743057412,130509415067.62817,,,2.0,0.6183512292071818,5810244163.449124,,-1.2019372664207097,0.8076429546695795,,2.0,0.0018357026934433616,0.07692859198047718,48.17039868924085,882.0,,,,1.0,2.0,12.0,1831.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.0346181916242339,0.8109673293282359,,0.6326236642384611,0.07697165571249065,,-1.0325896287751006,0.8120538722009831,,0.6405468967676549,0.07711818673978933,,-1.0287629492967107,97990.09976832333,,0.6506920698633729,37396.52769663137,,,,,,,,,,,,,,,,,,,0.0,,,
41812,0.4738562091503268,,,,,,,,,,0.9999946559959871,,,,0.0065323897659227,,,,,,,,,,,50.13609145345672,921.0,,14.619191177936091,1435470911921.6128,,2.0,2.1661008567732276,63887673119.7297,,1.585516794693408,130497366207.51875,,,2.0,0.14521500854403557,5807974521.607235,,-1.3033112593550757,8.652426641262927,,2.0,-0.3496128916835835,0.7936350229898566,49.86390854654328,916.0,,,,1.0,2.0,12.0,1837.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.3019262799699722,8.680344202504083,,-0.34305077077394336,0.797690516391224,,-1.2990210448265809,8.691290990745781,,-0.34049626094704905,0.800511878177771,,-1.2024519081063285,58133.074467283615,,0.005881098806205078,23269.370623667302,,,,,,,,,,,,,,,,,,,0.0,,,
41813,0.4763928171371252,,,,,,,,,,0.998203937775219,,,,3.192848020434228e-05,,,,,,,,,,,52.49441251596424,197295.0,,5.7703536674537705,1530459404482.721,,2.0,1.5185191454335154,9113188740.296865,,0.8141603648582858,139132673145.84915,,,2.0,0.620383926515928,828471711.054016,,-1.2001309970206575,1.0079408051298393,,2.0,0.0006153907279815181,0.021385422323218467,47.50558748403576,178545.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.15761985566619474,1.0080283192848036,,0.47410010862317475,0.02138663517764988,,-0.14787780283427132,1.008445963175821,,0.47905811852605984,0.021398281604096705,,-0.14689171047696403,56.74924441250882,,0.479168093742194,40.47498064912598,,,,,,,,,,,,,,,,,,,0.0,,,
41814,0.48442817270160893,,,,,,,,,,0.9997664863297251,,,,3.192848020434228e-05,,,,,,,,,,,50.899584929757346,191301.0,,292517.9461735228,1530459404482.721,,2.0,512.3470046150949,9113188740.296865,,30779.623130974018,139132673160.85587,,,2.0,61.07517846490247,828471745.323568,,-1.2001309970206575,1.5799088166507025,,2.0,-0.05109437747120635,0.02644899421715875,49.10041507024266,184539.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.6784302105551565,1.5800370948009792,,-0.05092588583034494,0.02644995190600199,,-0.6782805343108587,1.5802606073329073,,-0.04933578592732846,0.026467324912063692,,-0.6782074906649873,136.98776767401026,,0.0006153907279815181,124.49571942889013,,,,,,,,,,,,,,,,,,,0.0,,,
41815,0.5013653741125068,,,,,,,,,,0.9999965611444597,,,,0.006550218340611353,,,,,,,,,,,50.109170305676855,918.0,,4.701381814326638,1435558997161.5735,,2.0,1.3754541547234667,63923375729.74556,,-0.45580076807041936,130505372333.66966,,,2.0,0.1330188205507736,5811222388.846008,,-1.517550457200483,58.82172545305677,,2.0,-0.12754892208040147,14.146526818340453,49.890829694323145,914.0,,,,1.0,2.0,12.0,1832.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.499031407388972,59.23177274563319,,-0.11986823802334315,14.354710084372991,,-1.4944078947647128,59.34217117358077,,-0.1173777003543504,14.412628882450035,,-1.2026981410569397,47789.894355403965,,0.00279408944273918,33301.4874147315,,,,,,,,,,,,,,,,,,,0.0,,,
41816,0.5417351223074115,,,,,,,,,,0.9970807738947095,,,,0.0002738163148887621,,,,,,,,,,,53.17969195664575,23306.0,,8.554854843251945,1435803692960.619,,2.0,2.1382783449924347,63762646076.001305,,0.3882494575036439,130527609504.89632,,,2.0,0.37205341138424003,5796605071.125652,,-1.3832499833983607,6.194591715231033,,2.0,-0.01341643745736367,0.5116784765253415,46.820308043354245,20519.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.3820545180747208,6.199058904734738,,-0.01318192908268678,0.512598511835347,,-1.3819358058477653,6.199720773302911,,-0.013031969658211812,0.5127265040483497,,-1.2000053419792795,5742.484426215642,,4.795467004368951e-06,4790.294835685521,,,,,,,,,,,,,,,,,,,0.0,,,
41817,0.493336242380381,,,,,,,,,,0.9987917063585737,,,,3.192848020434228e-05,,,,,,,,,,,52.0460834397616,195610.0,,151136.8493721794,1530459404482.721,,2.0,334.6254145015742,9113188740.296865,,25118.032383082722,139132673150.44186,,,2.0,56.6913840873743,828471726.1079103,,-1.2001309970206575,0.7476958796562369,,2.0,0.0006153907279815181,0.028164655453674938,47.9539165602384,180230.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-1.0060998599674917,0.7477583087750107,,0.33805173693088714,0.02816819077958394,,-1.0041760174377954,0.7478708915762035,,0.3386874509472299,0.028174207686038143,,-1.0032674174870673,82.39214642720319,,0.33889902318057835,107.40294858322181,,,,,,,,,,,,,,,,,,,0.0,,,
41818,0.502454991816694,,,,,,,,,,0.9992784369549443,,,,0.006543075245365322,,,,,,,,,,,51.581243184296625,946.0,,5.604068199577397,1435516278516.9014,,2.0,1.4494329911536954,63904471845.091194,,0.5818991472884784,130501512203.09756,,,2.0,-0.23508495896883547,5809509489.820123,,-1.2021586829468425,1.4375873827699017,,2.0,-0.6918898209551447,0.11249669637832828,48.418756815703375,888.0,,,,1.0,2.0,12.0,1834.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.45477318985940185,1.4436179934569247,,-0.6862780198400468,0.11314203412382097,,-0.4455157729764978,1.444536624863686,,-0.6856728637962173,0.11334513982807327,,-0.4402832651318551,177701.4653385496,,0.004382948557272516,66052.74141114482,,,,,,,,,,,,,,,,,,,0.0,,,
41819,0.74061765809296,,,,,,,,,,0.854101569510552,,,,3.192848020434228e-05,,,,,,,,,,,72.09876543209876,270976.0,,180579.70442447867,1530459404482.721,,2.0,354.5689116836478,9113188740.296865,,16457.416598160886,139132673197.4472,,,2.0,32.857952427321074,828471720.3950462,,-1.2001309970206575,48.27630113160492,,2.0,0.0006153907279815181,3.084541461188569,27.901234567901234,104864.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.7487257719097218,73.98752506476232,,0.01507986411147493,3.0853313742792934,,-0.7466887620181044,74.00002014780213,,0.015311531283738923,3.088507086918489,,-0.7466613752028213,74.02444400941916,,0.01542632920753784,57.88212317854575,,,,,,,,,,,,,,,,,,,0.0,,,
41820,0.5280896312522818,,,,,,,,,,0.9983351618954734,,,,0.0002738163148887621,,,,,,,,,,,52.401597261836855,22965.0,,7.881449046905961,1435803692960.619,,2.0,1.863035566740828,63762646076.001305,,1.194848230277973,130527608717.37761,,,2.0,0.196040596621911,5796604395.38039,,-1.2000053419792795,1.3814463883628065,,2.0,-0.20607371522750753,0.04141359843202753,47.598402738163145,20860.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,0.14731111054573054,1.3825105184255562,,-0.18142434985453332,0.041622901771689196,,0.20072519553967005,1.3832627484312607,,-0.17328270667129575,0.04181831266554641,,0.2597304423619784,1459.1924800296765,,4.795467004368951e-06,1132.9702720699559,,,,,,,,,,,,,,,,,,,0.0,,,
41821,0.4642271982523211,,,,,,,,,,0.9996896212753275,,,,0.006550218340611353,,,,,,,,,,,51.03711790393013,935.0,,11.764586860637815,1435558997161.5735,,2.0,2.2897599615713147,63923375729.74556,,1.9841211694561247,130505370154.68243,,,2.0,0.6957003957268582,5811219636.451453,,-1.2026981410569397,4.2163693340611355,,2.0,0.00279408944273918,0.0896712778168835,48.96288209606987,897.0,,,,1.0,2.0,12.0,1832.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.040054520076143074,4.227808897379913,,0.32886498106960416,0.09070160030120601,,-0.032949661539472874,4.236671413755459,,0.3920344486737697,0.09202875037858212,,-0.006073847627927176,37232.99554907206,,0.4712604777427544,20041.62514628212,,,,,,,,,,,,,,,,,,,0.0,,,
41822,0.5327414132115081,,,,,,,,,,0.9972921721625702,,,,3.192848020434228e-05,,,,,,,,,,,53.062473392933164,199430.0,,61318.82285412797,1530459404482.721,,2.0,189.67048870698534,9113188740.296865,,5588.199530732902,139132673155.36407,,,2.0,17.22197777549656,828471719.2503893,,-1.2001309970206575,1.0797716195987652,,2.0,-0.42762482510760763,0.01504616435588604,46.937526607066836,176410.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.6763263984462045,1.079848494279481,,-0.42735128458318483,0.015046337039178357,,-0.653228187819971,1.0801244406130268,,-0.4131109576417961,0.015057010861695372,,-0.6513959474521851,107.78841477729868,,0.0006153907279815181,65.52992411592,,,,,,,,,,,,,,,,,,,0.0,,,
41823,0.5417133400205939,,,,,,,,,,0.9982306697748855,,,,3.192848020434228e-05,,,,,,,,,,,52.47578756917838,197225.0,,96049.63025771981,1530459404482.721,,2.0,249.24794650143699,9113188740.296865,,8773.250817963435,139132673157.55267,,,2.0,23.73478284864719,828471723.2105145,,-1.2001309970206575,1.5297119446040879,,2.0,0.0006153907279815181,0.02966755269024251,47.52421243082163,178615.0,,,,1.0,2.0,12.0,375840.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,0.03655511174058601,1.5298333721796507,,0.7230420376434615,0.029673151543587947,,0.03837858642177183,1.5300583765964244,,0.7244351167147923,0.029676942191550773,,0.03884279578797356,117.43049308349117,,0.7245426581681704,72.83668576266072,,,,,,,,,,,,,,,,,,,0.0,,,
41824,0.4751049653158087,,,,,,,,,,0.9999755778718806,,,,0.0002738163148887621,,,,,,,,,,,50.29092983456931,22040.0,,2237.196063577883,1435803692960.619,,2.0,24.901170928131187,63762646076.001305,,203.95345809508788,130527609507.23883,,,2.0,2.06345569075222,5796605026.361191,,-1.2000053419792795,0.8241411091842554,,2.0,-0.5750672017996216,0.05430616919281975,49.70907016543069,21785.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.5401368703454206,0.8246857432972048,,-0.573004289413768,0.054309796559757956,,-0.5376301709882396,0.8248082071876784,,-0.5728003690107917,0.054314372299217706,,-0.5353774496686512,5797.810645978295,,4.795467004368951e-06,4257.90125010944,,,,,,,,,,,,,,,,,,,0.0,,,
41825,0.5436290617013508,,,,,,,,,,0.9990633896455741,,,,0.0002738163148887621,,,,,,,,,,,51.80148317170564,22702.0,,6.0072638490934525,1435803692960.619,,2.0,1.5005035461914114,63762646076.001305,,0.8259208068414025,130527609358.80112,,,2.0,1.0870150983128688,5796604696.798444,,-1.2000053419792795,1.1202471744438107,,2.0,4.795467004368951e-06,0.07880942868524338,48.19851682829435,21123.0,,,,1.0,2.0,12.0,43825.0,0.0,0.0,11.0,1.0,8.333333333333332,0.0,0.0,91.66666666666666,8.333333333333332,,-0.09334911427000048,1.1210095926982313,,1.128672866561061,0.07882047866424279,,-0.09122935393127563,1.1213344333143185,,1.1294949808722072,0.07883970300443015,,-0.08911695592909386,4972.673661467204,,1.1303208292313227,2775.481525689165,,,,,,,,,,,,,,,,,,,0.0,,,
